# KIC 6102338 Q3
# BJD PDCSAP_flux
2.455163349559247028e+06 9.956813476562500000e+03
2.455163369992013555e+06 9.951597656250000000e+03
2.455163390424880199e+06 9.955966796875000000e+03
2.455163410857747309e+06 9.950626953125000000e+03
2.455163451723481528e+06 9.957592773437500000e+03
2.455163472156349104e+06 9.961525390625000000e+03
2.455163492589216679e+06 9.971716796875000000e+03
2.455163513022084720e+06 9.969356445312500000e+03
2.455163533454952762e+06 9.966410156250000000e+03
2.455163553887821268e+06 9.971469726562500000e+03
2.455163574320689775e+06 9.959937500000000000e+03
2.455163594753458165e+06 9.959650390625000000e+03
2.455163615186427254e+06 9.963893554687500000e+03
2.455163635619296227e+06 9.947289062500000000e+03
2.455163656052065548e+06 9.956265625000000000e+03
2.455163676485035103e+06 9.951258789062500000e+03
2.455163696917905007e+06 9.945381835937500000e+03
2.455163717350674793e+06 9.942915039062500000e+03
2.455163737783644814e+06 9.948458984375000000e+03
2.455163758216515183e+06 9.962484375000000000e+03
2.455163778649285901e+06 9.957096679687500000e+03
2.455163799082256388e+06 9.977389648437500000e+03
2.455163819515127689e+06 9.958178710937500000e+03
2.455163839947998524e+06 9.968788085937500000e+03
2.455163860380770173e+06 9.953946289062500000e+03
2.455163880813741591e+06 9.959205078125000000e+03
2.455163901246613357e+06 9.962289062500000000e+03
2.455163921679385006e+06 9.956102539062500000e+03
2.455163942112357356e+06 9.977440429687500000e+03
2.455163962545229588e+06 9.961175781250000000e+03
2.455163982978002168e+06 9.971864257812500000e+03
2.455164003410974983e+06 9.981769531250000000e+03
2.455164023843848146e+06 9.968866210937500000e+03
2.455164044276621193e+06 9.975886718750000000e+03
2.455164064709494356e+06 9.989673828125000000e+03
2.455164085142468102e+06 9.990921875000000000e+03
2.455164126008115709e+06 9.992752929687500000e+03
2.455164146441089921e+06 1.001561425781250000e+04
2.455164166873964481e+06 1.000300585937500000e+04
2.455164187306738924e+06 9.990588867187500000e+03
2.455164207739713602e+06 9.991343750000000000e+03
2.455164228172588628e+06 9.997764648437500000e+03
2.455164248605364002e+06 9.998001953125000000e+03
2.455164269038239494e+06 1.000623046875000000e+04
2.455164289471215103e+06 1.000977343750000000e+04
2.455164309903990943e+06 1.000970117187500000e+04
2.455164330336866900e+06 1.002858398437500000e+04
2.455164350769842975e+06 1.002756933593750000e+04
2.455164371202619281e+06 1.004132128906250000e+04
2.455164391635496169e+06 1.003286132812500000e+04
2.455164412068472710e+06 1.003351757812500000e+04
2.455164432501249947e+06 1.003163085937500000e+04
2.455164452934127301e+06 1.002864355468750000e+04
2.455164473367004655e+06 1.003604785156250000e+04
2.455164493799882475e+06 1.004302148437500000e+04
2.455164514232760295e+06 1.004057812500000000e+04
2.455164534665537998e+06 1.004940722656250000e+04
2.455164555098516401e+06 1.005142285156250000e+04
2.455164575531395152e+06 1.006030761718750000e+04
2.455164595964173786e+06 1.006107714843750000e+04
2.455164616397152655e+06 1.005733203125000000e+04
2.455164636830031872e+06 1.006233300781250000e+04
2.455164657262911089e+06 1.006057324218750000e+04
2.455164677695790306e+06 1.005587109375000000e+04
2.455164698128670454e+06 1.006669921875000000e+04
2.455164718561550137e+06 1.006219628906250000e+04
2.455164738994330168e+06 1.006881835937500000e+04
2.455164759427310433e+06 1.007265625000000000e+04
2.455164779860191047e+06 1.008143652343750000e+04
2.455164800292972010e+06 1.008762207031250000e+04
2.455164820725952741e+06 1.008711425781250000e+04
2.455164841158834286e+06 1.009673144531250000e+04
2.455164861591615714e+06 1.008916210937500000e+04
2.455164882024596911e+06 1.008708105468750000e+04
2.455164902457478922e+06 1.008748144531250000e+04
2.455164922890260816e+06 1.009552636718750000e+04
2.455164943323143292e+06 1.009294824218750000e+04
2.455164963756125420e+06 1.009366503906250000e+04
2.455164984188908245e+06 1.010209765625000000e+04
2.455165004621791188e+06 1.009597070312500000e+04
2.455165025054773781e+06 1.008446289062500000e+04
2.455165045487657189e+06 1.009851367187500000e+04
2.455165065920440480e+06 1.009125781250000000e+04
2.455165086353424471e+06 1.009255664062500000e+04
2.455165106786308344e+06 1.009353320312500000e+04
2.455165127219092101e+06 1.009716113281250000e+04
2.455165147651976440e+06 1.009583593750000000e+04
2.455165168084960897e+06 1.009174902343750000e+04
2.455165188517745584e+06 1.009680175781250000e+04
2.455165208950630855e+06 1.009355957031250000e+04
2.455165229383615777e+06 1.009666894531250000e+04
2.455165249816401396e+06 1.009401855468750000e+04
2.455165270249286667e+06 1.008826855468750000e+04
2.455165290682272520e+06 1.008718359375000000e+04
2.455165311115158256e+06 1.008091601562500000e+04
2.455165331547944807e+06 1.009509375000000000e+04
2.455165351980931126e+06 1.009802148437500000e+04
2.455165372413717676e+06 1.009505273437500000e+04
2.455165392846604344e+06 1.008513281250000000e+04
2.455165413279491477e+06 1.008481738281250000e+04
2.455165433712378610e+06 1.009313867187500000e+04
2.455165454145266209e+06 1.010403710937500000e+04
2.455165474578153808e+06 1.010123535156250000e+04
2.455165495011041407e+06 1.008445703125000000e+04
2.455165515443929471e+06 1.007445605468750000e+04
2.455165535876818001e+06 1.006345312500000000e+04
2.455165556309706531e+06 1.006114355468750000e+04
2.455165576742595062e+06 1.006581152343750000e+04
2.455165597175484058e+06 1.006570117187500000e+04
2.455165617608272936e+06 1.006507031250000000e+04
2.455165638041262515e+06 1.006022070312500000e+04
2.455165658474151976e+06 1.006030371093750000e+04
2.455165678906941786e+06 1.005423632812500000e+04
2.455165699339931831e+06 1.004783203125000000e+04
2.455165719772821758e+06 1.004059570312500000e+04
2.455165740205612499e+06 1.003552929687500000e+04
2.455165760638603009e+06 1.003140039062500000e+04
2.455165781071493868e+06 1.003312988281250000e+04
2.455165801504284609e+06 1.003501562500000000e+04
2.455165821937175933e+06 1.003531054687500000e+04
2.455165842370167375e+06 1.003890625000000000e+04
2.455165862803059164e+06 1.004168750000000000e+04
2.455165883235850837e+06 1.002769726562500000e+04
2.455165903668843210e+06 1.003604980468750000e+04
2.455165924101735465e+06 1.003053710937500000e+04
2.455165944534528069e+06 1.003656445312500000e+04
2.455165964967520442e+06 1.003132421875000000e+04
2.455165985400413629e+06 1.003734472656250000e+04
2.455166005833206698e+06 1.002799804687500000e+04
2.455166026266200002e+06 1.002901464843750000e+04
2.455166046699093655e+06 1.002611425781250000e+04
2.455166067131887190e+06 1.004056542968750000e+04
2.455166087564781308e+06 1.001456933593750000e+04
2.455166107997775543e+06 1.001286035156250000e+04
2.455166128430570010e+06 1.001626171875000000e+04
2.455166148863464594e+06 1.002242285156250000e+04
2.455166169296459295e+06 1.001488281250000000e+04
2.455166189729354344e+06 1.002093261718750000e+04
2.455166210162149742e+06 1.000869042968750000e+04
2.455166230595145375e+06 1.001921484375000000e+04
2.455166251028040890e+06 1.001838476562500000e+04
2.455166271460836753e+06 1.002455761718750000e+04
2.455166291893733200e+06 1.000712304687500000e+04
2.455166312326729298e+06 1.000911035156250000e+04
2.455166332759526093e+06 1.000744140625000000e+04
2.455166353192422539e+06 1.000811718750000000e+04
2.455166373625319917e+06 1.001688769531250000e+04
2.455166414491114207e+06 1.002051660156250000e+04
2.455166434924012050e+06 1.002625292968750000e+04
2.455166455356909893e+06 1.003109667968750000e+04
2.455166475789807737e+06 1.001058398437500000e+04
2.455166496222606394e+06 1.001355761718750000e+04
2.455166516655604355e+06 1.002184082031250000e+04
2.455166537088503130e+06 1.001219531250000000e+04
2.455166557521302253e+06 1.001097167968750000e+04
2.455166577954301145e+06 1.001482421875000000e+04
2.455166598387200385e+06 1.002270703125000000e+04
2.455166618819999974e+06 1.001324414062500000e+04
2.455166639252999797e+06 1.002173242187500000e+04
2.455166659685899969e+06 1.001689355468750000e+04
2.455166680118700024e+06 1.000416308593750000e+04
2.455166700551600661e+06 1.001263769531250000e+04
2.455166720984601416e+06 1.001389160156250000e+04
2.455166741417502053e+06 1.000655273437500000e+04
2.455166761850303505e+06 1.001363378906250000e+04
2.455166782283304725e+06 1.001571777343750000e+04
2.455166802716206294e+06 1.000784375000000000e+04
2.455166823149007745e+06 1.001053222656250000e+04
2.455166843582009897e+06 1.000672558593750000e+04
2.455166864014911931e+06 1.000941796875000000e+04
2.455166884447714314e+06 1.000722753906250000e+04
2.455166904880716931e+06 1.001888769531250000e+04
2.455166925313619897e+06 1.002201074218750000e+04
2.455166945746422745e+06 1.001070898437500000e+04
2.455166966179326177e+06 1.000448046875000000e+04
2.455166986612329725e+06 9.995855468750000000e+03
2.455167007045233157e+06 1.000719628906250000e+04
2.455167027478037402e+06 9.997098632812500000e+03
2.455167047911041416e+06 9.998376953125000000e+03
2.455167068343945779e+06 9.993669921875000000e+03
2.455167088776750024e+06 1.000147558593750000e+04
2.455167109209754970e+06 9.999176757812500000e+03
2.455167129642659798e+06 9.988705078125000000e+03
2.455167150075465441e+06 9.996977539062500000e+03
2.455167170508370735e+06 9.987018554687500000e+03
2.455167190941376146e+06 9.993662109375000000e+03
2.455167211374182254e+06 1.000423535156250000e+04
2.455167231807088479e+06 9.992893554687500000e+03
2.455167252240094822e+06 1.000934277343750000e+04
2.455167272672900930e+06 9.992214843750000000e+03
2.455167293105808087e+06 9.994468750000000000e+03
2.455167313538714778e+06 9.991458007812500000e+03
2.455167333971722052e+06 9.984335937500000000e+03
2.455167354404529557e+06 9.979988281250000000e+03
2.455167374837437179e+06 9.972798828125000000e+03
2.455167395270344801e+06 9.982969726562500000e+03
2.455167415703252889e+06 9.974861328125000000e+03
2.455167436136161443e+06 9.970588867187500000e+03
2.455167456569069996e+06 9.968748046875000000e+03
2.455167477001978550e+06 9.960581054687500000e+03
2.455167497434887569e+06 9.967473632812500000e+03
2.455167517867796589e+06 9.970224609375000000e+03
2.455167538300706074e+06 9.950618164062500000e+03
2.455167558733515441e+06 9.957374023437500000e+03
2.455167579166425392e+06 9.952496093750000000e+03
2.455167599599435460e+06 9.971895507812500000e+03
2.455167620032345876e+06 9.959066406250000000e+03
2.455167640465156175e+06 9.946728515625000000e+03
2.455167660898166709e+06 9.954055664062500000e+03
2.455167681331078056e+06 9.948410156250000000e+03
2.455167701763888821e+06 9.947972656250000000e+03
2.455167722196900286e+06 9.937126953125000000e+03
2.455167742629812099e+06 9.942433593750000000e+03
2.455167763062623795e+06 9.933506835937500000e+03
2.455167783495635726e+06 9.931283203125000000e+03
2.455167803928548004e+06 9.948993164062500000e+03
2.455167824361360632e+06 9.950139648437500000e+03
2.455167844794273376e+06 9.936908203125000000e+03
2.455167865227286238e+06 9.941184570312500000e+03
2.455167885660199448e+06 9.930437500000000000e+03
2.455167906093012542e+06 9.915419921875000000e+03
2.455167926526026335e+06 9.921364257812500000e+03
2.455167946958940011e+06 9.922875976562500000e+03
2.455167967391754035e+06 9.915653320312500000e+03
2.455167987824768294e+06 9.922350585937500000e+03
2.455168008257682901e+06 9.925609375000000000e+03
2.455168028690497391e+06 9.924406250000000000e+03
2.455168049123412464e+06 9.923947265625000000e+03
2.455168069556427654e+06 9.920423828125000000e+03
2.455168089989243075e+06 9.925421875000000000e+03
2.455168110422158614e+06 9.932758789062500000e+03
2.455168130855174270e+06 9.925150390625000000e+03
2.455168151287990157e+06 9.917197265625000000e+03
2.455168171720906626e+06 9.908916015625000000e+03
2.455168192153923213e+06 9.906247070312500000e+03
2.455168212586839683e+06 9.912098632812500000e+03
2.455168233019656502e+06 9.906163085937500000e+03
2.455168253452573903e+06 9.905213867187500000e+03
2.455168273885590956e+06 9.920474609375000000e+03
2.455168294318408705e+06 9.910663085937500000e+03
2.455168314751326572e+06 9.911580078125000000e+03
2.455168335184344556e+06 9.911323242187500000e+03
2.455168355617162772e+06 9.907313476562500000e+03
2.455168376050081570e+06 9.907881835937500000e+03
2.455168396482999902e+06 9.898994140625000000e+03
2.455168416915919166e+06 9.917558593750000000e+03
2.455168437348837964e+06 9.909852539062500000e+03
2.455168457781657577e+06 9.907138671875000000e+03
2.455168478214676958e+06 9.911303710937500000e+03
2.455168498647597153e+06 9.912874023437500000e+03
2.455168519080417231e+06 9.916306640625000000e+03
2.455168539513437077e+06 9.915870117187500000e+03
2.455168559946357738e+06 9.918222656250000000e+03
2.455168580379178748e+06 9.917079101562500000e+03
2.455168600812199526e+06 9.911447265625000000e+03
2.455168621245120652e+06 9.925476562500000000e+03
2.455168641677942127e+06 9.915941406250000000e+03
2.455168662110963836e+06 9.919216796875000000e+03
2.455168682543885428e+06 9.915853515625000000e+03
2.455168702976707835e+06 9.924417968750000000e+03
2.455168723409629893e+06 9.915465820312500000e+03
2.455168743842652533e+06 9.915234375000000000e+03
2.455168764275575057e+06 9.917100585937500000e+03
2.455168784708398394e+06 9.922602539062500000e+03
2.455168805141421501e+06 9.919032226562500000e+03
2.455168825574344955e+06 9.902049804687500000e+03
2.455168846007168759e+06 9.897474609375000000e+03
2.455168866440192331e+06 9.904198242187500000e+03
2.455168886873116717e+06 9.898371093750000000e+03
2.455168907305940986e+06 9.895659179687500000e+03
2.455168927738865372e+06 9.894287109375000000e+03
2.455168948171890341e+06 9.942702148437500000e+03
2.455168968604715541e+06 9.897644531250000000e+03
2.455168989037640393e+06 9.895955078125000000e+03
2.455169009470665827e+06 9.903874023437500000e+03
2.455169029903491493e+06 9.905039062500000000e+03
2.455169050336417742e+06 9.900384765625000000e+03
2.455169070769443642e+06 9.902636718750000000e+03
2.455169091202370357e+06 9.906301757812500000e+03
2.455169111635196954e+06 9.919882812500000000e+03
2.455169132068123668e+06 9.920438476562500000e+03
2.455169152501150500e+06 9.925161132812500000e+03
2.455169172933978029e+06 9.912836914062500000e+03
2.455169193366905674e+06 9.917007812500000000e+03
2.455169213799933437e+06 9.915761718750000000e+03
2.455169234232761431e+06 9.922850585937500000e+03
2.455169254665689543e+06 9.910097656250000000e+03
2.455169275098717771e+06 9.920900390625000000e+03
2.455169295531546697e+06 9.913357421875000000e+03
2.455169315964475274e+06 9.924414062500000000e+03
2.455169336397404317e+06 9.930624023437500000e+03
2.455169356830333825e+06 9.932966796875000000e+03
2.455169397696193308e+06 9.946039062500000000e+03
2.455169418129123282e+06 9.949805664062500000e+03
2.455169438562053721e+06 9.954509765625000000e+03
2.455169458994884044e+06 9.961146484375000000e+03
2.455169479427914601e+06 9.955803710937500000e+03
2.455169499860845506e+06 9.950456054687500000e+03
2.455169520293676760e+06 9.964966796875000000e+03
2.455169540726708248e+06 9.969864257812500000e+03
2.455169561159640085e+06 9.983885742187500000e+03
2.455169581592471804e+06 9.985380859375000000e+03
2.455169602025403641e+06 9.992266601562500000e+03
2.455169622458436061e+06 9.992132812500000000e+03
2.455169642891368829e+06 9.993387695312500000e+03
2.455169663324201480e+06 9.995061523437500000e+03
2.455169704190167598e+06 1.001537304687500000e+04
2.455169724623001181e+06 1.001829980468750000e+04
2.455169745056034997e+06 1.003401171875000000e+04
2.455169765488968696e+06 1.004711621093750000e+04
2.455169785921803210e+06 1.005179589843750000e+04
2.455169806354737375e+06 1.006150976562500000e+04
2.455169826787772123e+06 1.005578710937500000e+04
2.455169847220607102e+06 1.005851953125000000e+04
2.455169867653542198e+06 1.005816113281250000e+04
2.455169888086577412e+06 1.005944140625000000e+04
2.455169908519512974e+06 1.006734277343750000e+04
2.455169928952348419e+06 1.006819335937500000e+04
2.455169949385384563e+06 1.008317773437500000e+04
2.455169969818321057e+06 1.012925390625000000e+04
2.455169990251157433e+06 1.012485449218750000e+04
2.455170010684093926e+06 1.009680371093750000e+04
2.455170031117131002e+06 1.011354785156250000e+04
2.455170051549968310e+06 1.011670898437500000e+04
2.455170071982905269e+06 1.011127343750000000e+04
2.455170092415943276e+06 1.012113769531250000e+04
2.455170112848781049e+06 1.012014257812500000e+04
2.455170133281718940e+06 1.012240429687500000e+04
2.455170153714757413e+06 1.012420898437500000e+04
2.455170174147596117e+06 1.011872558593750000e+04
2.455170194580534939e+06 1.012772460937500000e+04
2.455170215013473760e+06 1.012518359375000000e+04
2.455170235446413048e+06 1.012399511718750000e+04
2.455170255879352335e+06 1.012679980468750000e+04
2.455170276312292088e+06 1.013286816406250000e+04
2.455170296745332424e+06 1.013016210937500000e+04
2.455170317178172525e+06 1.013590917968750000e+04
2.455170337611112744e+06 1.014616796875000000e+04
2.455170358044053428e+06 1.014446386718750000e+04
2.455170378476994112e+06 1.016025878906250000e+04
2.455170398909935262e+06 1.015865820312500000e+04
2.455170419342876878e+06 1.015803613281250000e+04
2.455170439775818493e+06 1.015358593750000000e+04
2.455170460208760109e+06 1.015558691406250000e+04
2.455170480641602073e+06 1.015659082031250000e+04
2.455170501074644271e+06 1.016126171875000000e+04
2.455170521507586818e+06 1.016182128906250000e+04
2.455170541940429714e+06 1.016193164062500000e+04
2.455170562373472843e+06 1.014900000000000000e+04
2.455170582806415856e+06 1.016018652343750000e+04
2.455170603239259217e+06 1.015528613281250000e+04
2.455170623672302812e+06 1.014967675781250000e+04
2.455170644105247222e+06 1.014974316406250000e+04
2.455170664538091049e+06 1.014783984375000000e+04
2.455170684971035458e+06 1.014693457031250000e+04
2.455170705404079985e+06 1.013186718750000000e+04
2.455170725836925209e+06 1.014100781250000000e+04
2.455170746269870084e+06 1.014214355468750000e+04
2.455170766702915542e+06 1.013431933593750000e+04
2.455170787135860883e+06 1.013297949218750000e+04
2.455170807568706572e+06 1.013029003906250000e+04
2.455170828001752961e+06 1.013082031250000000e+04
2.455170848434699234e+06 1.013256152343750000e+04
2.455170868867545389e+06 1.012531445312500000e+04
2.455170889300492126e+06 1.013517968750000000e+04
2.455170909733539447e+06 1.013010937500000000e+04
2.455170930166386534e+06 1.011428808593750000e+04
2.455170950599333737e+06 1.011578320312500000e+04
2.455170971032381523e+06 1.010782128906250000e+04
2.455170991465229541e+06 1.011190527343750000e+04
2.455171011898177676e+06 1.011124316406250000e+04
2.455171032331225928e+06 1.010858593750000000e+04
2.455171052764074411e+06 1.010082128906250000e+04
2.455171073197023477e+06 1.008339746093750000e+04
2.455171093630072661e+06 1.008138867187500000e+04
2.455171114063021727e+06 1.007860253906250000e+04
2.455171134495871607e+06 1.007440234375000000e+04
2.455171154928821139e+06 1.007837011718750000e+04
2.455171175361871254e+06 1.008254101562500000e+04
2.455171195794721600e+06 1.007632324218750000e+04
2.455171216227672063e+06 1.006752636718750000e+04
2.455171236660722643e+06 1.006677148437500000e+04
2.455171257093573920e+06 1.005543652343750000e+04
2.455171277526524849e+06 1.007145410156250000e+04
2.455171297959576361e+06 1.006402246093750000e+04
2.455171318392428104e+06 1.007054980468750000e+04
2.455171338824780192e+06 1.005962402343750000e+04
2.455171359257732518e+06 1.006363183593750000e+04
2.455171379690784495e+06 1.006325878906250000e+04
2.455171400123737287e+06 1.004773632812500000e+04
2.455171420556590427e+06 1.004099902343750000e+04
2.455171440989643335e+06 1.004039160156250000e+04
2.455171461422596592e+06 1.003782812500000000e+04
2.455171481855450198e+06 1.004112890625000000e+04
2.455171502288504038e+06 1.003883496093750000e+04
2.455171522721458226e+06 1.003479589843750000e+04
2.455171543154312298e+06 1.004091992187500000e+04
2.455171563587266952e+06 1.003528710937500000e+04
2.455171584020321723e+06 1.003348632812500000e+04
2.455171604453176726e+06 1.002794824218750000e+04
2.455171624886132311e+06 1.001719531250000000e+04
2.455171645319187548e+06 1.002431445312500000e+04
2.455171665752043482e+06 1.002038867187500000e+04
2.455171686184999067e+06 1.002224609375000000e+04
2.455171706617955584e+06 1.001941796875000000e+04
2.455171727050912101e+06 1.001033203125000000e+04
2.455171747483868618e+06 1.002198046875000000e+04
2.455171767916725483e+06 1.001637109375000000e+04
2.455171788349783048e+06 1.001795703125000000e+04
2.455171808782740030e+06 1.001973828125000000e+04
2.455171829215597827e+06 1.002264160156250000e+04
2.455171849648655858e+06 1.003393554687500000e+04
2.455171870081613772e+06 1.004108593750000000e+04
2.455171890514572151e+06 1.003666503906250000e+04
2.455171910947530996e+06 1.004429980468750000e+04
2.455171931380489841e+06 1.004619433593750000e+04
2.455171951813448686e+06 1.003473339843750000e+04
2.455171972246407997e+06 1.002650878906250000e+04
2.455171992679367773e+06 1.002723828125000000e+04
2.455172013112327550e+06 1.002831347656250000e+04
2.455172033545187674e+06 1.002699707031250000e+04
2.455172053978248034e+06 1.002341015625000000e+04
2.455172074411208276e+06 1.002016894531250000e+04
2.455172094844069332e+06 1.001700195312500000e+04
2.455172115277130157e+06 1.001925878906250000e+04
2.455172135710091330e+06 1.001678710937500000e+04
2.455172156142952852e+06 1.000596484375000000e+04
2.455172176576014608e+06 1.001306542968750000e+04
2.455172197008976713e+06 1.000679882812500000e+04
2.455172217441938818e+06 1.000173925781250000e+04
2.455172237874801271e+06 9.999636718750000000e+03
2.455172258307863958e+06 9.993305664062500000e+03
2.455172278740826994e+06 9.992900390625000000e+03
2.455172299173689913e+06 9.990230468750000000e+03
2.455172319606753532e+06 9.983379882812500000e+03
2.455172360472580884e+06 9.992356445312500000e+03
2.455172380905645434e+06 9.989612304687500000e+03
2.455172401338609401e+06 9.988265625000000000e+03
2.455172421771474183e+06 9.987677734375000000e+03
2.455172442204439081e+06 1.000840917968750000e+04
2.455172462637504097e+06 1.000766308593750000e+04
2.455172483070369344e+06 9.996756835937500000e+03
2.455172503503335174e+06 9.989046875000000000e+03
2.455172523936301004e+06 9.979461914062500000e+03
2.455172544369266834e+06 9.973443359375000000e+03
2.455172564802233595e+06 9.963995117187500000e+03
2.455172585235300008e+06 9.963651367187500000e+03
2.455172605668166652e+06 9.980858398437500000e+03
2.455172626101133879e+06 9.984030273437500000e+03
2.455172646534201223e+06 9.973811523437500000e+03
2.455172666967068799e+06 9.993552734375000000e+03
2.455172687400036491e+06 9.991069335937500000e+03
2.455172707832904533e+06 9.969082031250000000e+03
2.455172728265972808e+06 9.961161132812500000e+03
2.455172748698940966e+06 9.942100585937500000e+03
2.455172769131910056e+06 9.938455078125000000e+03
2.455172789564879145e+06 9.945840820312500000e+03
2.455172809997848235e+06 9.942897460937500000e+03
2.455172830430817790e+06 9.937358398437500000e+03
2.455172850863787346e+06 9.933984375000000000e+03
2.455172871296757367e+06 9.933480468750000000e+03
2.455172891729727853e+06 9.921453125000000000e+03
2.455172912162598222e+06 9.924108398437500000e+03
2.455172932595668826e+06 9.915704101562500000e+03
2.455172953028639778e+06 9.911281250000000000e+03
2.455172973461510614e+06 9.914645507812500000e+03
2.455172993894582149e+06 9.905383789062500000e+03
2.455173014327554032e+06 9.924956054687500000e+03
2.455173034760425799e+06 9.912749023437500000e+03
2.455173055193498265e+06 9.904468750000000000e+03
2.455173075626470614e+06 9.911846679687500000e+03
2.455173096059442963e+06 9.906421875000000000e+03
2.455173116492316127e+06 9.901971679687500000e+03
2.455173136925389059e+06 9.904916015625000000e+03
2.455173157358362805e+06 9.906217773437500000e+03
2.455173177791236434e+06 9.929108398437500000e+03
2.455173198224310298e+06 9.897397460937500000e+03
2.455173218657284044e+06 9.938680664062500000e+03
2.455173239090158604e+06 9.916811523437500000e+03
2.455173259523233399e+06 9.904209960937500000e+03
2.455173279956208076e+06 9.900219726562500000e+03
2.455173300389083102e+06 9.894210937500000000e+03
2.455173320822158828e+06 9.884209960937500000e+03
2.455173341255133972e+06 9.889515625000000000e+03
2.455173361688009929e+06 9.893455078125000000e+03
2.455173382120986003e+06 9.890004882812500000e+03
2.455173402553962544e+06 9.883633789062500000e+03
2.455173422986939084e+06 9.896428710937500000e+03
2.455173443419915624e+06 9.884346679687500000e+03
2.455173463852993213e+06 9.886859375000000000e+03
2.455173484285870567e+06 9.893195312500000000e+03
2.455173504718848038e+06 9.884796875000000000e+03
2.455173525151925627e+06 9.891694335937500000e+03
2.455173545584803913e+06 9.898295898437500000e+03
2.455173566017781850e+06 9.901864257812500000e+03
2.455173586450660601e+06 9.895574218750000000e+03
2.455173606883739587e+06 9.894489257812500000e+03
2.455173627316718455e+06 9.903593750000000000e+03
2.455173647749697790e+06 9.905755859375000000e+03
2.455173668182677589e+06 9.910656250000000000e+03
2.455173688615656924e+06 9.906927734375000000e+03
2.455173709048637189e+06 9.903073242187500000e+03
2.455173729481617454e+06 9.909889648437500000e+03
2.455173749914598186e+06 9.906648437500000000e+03
2.455173770347578917e+06 9.902437500000000000e+03
2.455173790780459996e+06 9.901509765625000000e+03
2.455173811213541310e+06 9.896054687500000000e+03
2.455173831646522507e+06 9.909850585937500000e+03
2.455173852079404518e+06 9.913686523437500000e+03
2.455173872512486298e+06 9.907269531250000000e+03
2.455173892945468891e+06 9.917435546875000000e+03
2.455173913378351368e+06 9.919157226562500000e+03
2.455173933811434079e+06 9.912684570312500000e+03
2.455173954244417138e+06 9.903803710937500000e+03
2.455173974677400198e+06 9.907522460937500000e+03
2.455173995110283606e+06 9.908613281250000000e+03
2.455174015543367714e+06 9.914166992187500000e+03
2.455174035976351704e+06 9.916838867187500000e+03
2.455174056409235578e+06 9.925636718750000000e+03
2.455174076842320152e+06 9.925274414062500000e+03
2.455174097275305074e+06 9.921703125000000000e+03
2.455174117708189879e+06 9.945849609375000000e+03
2.455174138141275384e+06 9.940519531250000000e+03
2.455174158574260771e+06 9.951255859375000000e+03
2.455174179007146508e+06 9.951184570312500000e+03
2.455174199440232478e+06 9.956420898437500000e+03
2.455174219873218797e+06 9.957115234375000000e+03
2.455174240306105465e+06 9.960675781250000000e+03
2.455174260739092249e+06 9.958555664062500000e+03
2.455174281172079034e+06 9.946342773437500000e+03
2.455174301605066285e+06 9.956778320312500000e+03
2.455174322038054001e+06 9.951806640625000000e+03
2.455174342471141834e+06 9.950640625000000000e+03
2.455174362904029433e+06 9.965088867187500000e+03
2.455174383337018080e+06 9.975959960937500000e+03
2.455174403770106379e+06 9.981682617187500000e+03
2.455174424202995375e+06 9.976202148437500000e+03
2.455174444635984022e+06 9.974976562500000000e+03
2.455174465068973601e+06 9.978196289062500000e+03
2.455174485501962714e+06 9.962924804687500000e+03
2.455174505934952758e+06 9.983127929687500000e+03
2.455174526367942803e+06 9.980833984375000000e+03
2.455174546800932847e+06 9.989979492187500000e+03
2.455174567233923357e+06 9.997218750000000000e+03
2.455174587666913867e+06 1.000909863281250000e+04
2.455174608099905308e+06 1.000728125000000000e+04
2.455174628532896284e+06 1.000637500000000000e+04
2.455174648965887725e+06 1.001222753906250000e+04
2.455174669398979750e+06 1.002522656250000000e+04
2.455174689831871539e+06 1.002940039062500000e+04
2.455174710264863912e+06 1.002257714843750000e+04
2.455174730697756633e+06 1.003126757812500000e+04
2.455174751130849123e+06 1.003837207031250000e+04
2.455174771563842427e+06 1.004814746093750000e+04
2.455174791996835265e+06 1.005039257812500000e+04
2.455174812429829035e+06 1.004979980468750000e+04
2.455174832862822805e+06 1.005051562500000000e+04
2.455174853295817040e+06 1.005525683593750000e+04
2.455174873728811275e+06 1.005717285156250000e+04
2.455174894161805511e+06 1.007177929687500000e+04
2.455174914594800211e+06 1.006699121093750000e+04
2.455174935027695261e+06 1.007165625000000000e+04
2.455174955460790545e+06 1.008643652343750000e+04
2.455174975893786177e+06 1.007758007812500000e+04
2.455174996326682158e+06 1.008892285156250000e+04
2.455175016759777907e+06 1.008723828125000000e+04
2.455175037192774471e+06 1.009414550781250000e+04
2.455175057625670917e+06 1.010360546875000000e+04
2.455175078058767598e+06 1.011087207031250000e+04
2.455175098491764627e+06 1.012005078125000000e+04
2.455175118924662005e+06 1.010906738281250000e+04
2.455175139357659500e+06 1.010803222656250000e+04
2.455175159790757578e+06 1.010303808593750000e+04
2.455175180223655421e+06 1.010717675781250000e+04
2.455175200656653848e+06 1.011608496093750000e+04
2.455175221089752391e+06 1.012162792968750000e+04
2.455175241522651166e+06 1.013249609375000000e+04
2.455175261955650523e+06 1.012712109375000000e+04
2.455175282388749532e+06 1.013388769531250000e+04
2.455175302821649238e+06 1.014156835937500000e+04
2.455175323254649062e+06 1.014584960937500000e+04
2.455175364120649640e+06 1.014595800781250000e+04
